price,area,bedrooms,furnishingstatus
360000,1490,3,unfurnished
512000,1830,4,furnished
685000,1980,3,furnished
875000,2300,4,furnished
1075000,2740,4,furnished
398000,1520,3,unfurnished
1450000,3140,5,furnished
1280000,2930,4,furnished
625000,2160,3,furnished
1350000,3060,5,furnished
1352000,3390,5,furnished
2320000,4250,6,furnished
780000,2170,4,unfurnished
1780000,4300,5,furnished
760000,2500,4,furnished
1380000,3170,5,furnished
725000,2040,3,furnished
950000,2850,4,furnished
890000,2710,4,furnished
1420000,3530,5,furnished
435000,1880,3,unfurnished
1165000,3250,4,furnished
1750000,4170,5,furnished
580000,2400,4,unfurnished
820000,2250,3,furnished
420000,1700,3,unfurnished
1075000,3070,4,furnished
1040000,3000,4,furnished
2435000,4600,6,furnished
480000,2100,4,furnished
2390000,4450,6,furnished
680000,2250,4,furnished
990000,2800,4,furnished
1050000,3250,4,furnished
1300000,3500,5,furnished
950000,2900,4,furnished
1190000,3350,4,furnished
2600000,4450,6,furnished
650000,2450,4,furnished
975000,2860,4,furnished
1200000,3150,5,furnished
1600000,3750,5,furnished
540000,2200,4,furnished
1850000,4190,5,furnished
450000,1820,3,unfurnished
1125000,3120,4,furnished
1580000,3750,5,furnished
3500000,5000,7,furnished
1025000,3000,4,furnished
875000,2320,4,furnished
465000,1900,3,unfurnished
1575000,3800,5,furnished
1090000,2850,4,furnished
2140000,4500,6,furnished
880000,2580,4,furnished
1150000,3120,5,furnished
1445000,3580,5,furnished
1495000,3790,5,furnished
1370000,3420,5,furnished
575000,2240,3,furnished
680000,2470,4,furnished
920000,2700,4,furnished
850000,2400,4,furnished
2500000,4200,6,furnished
1130000,2950,4,furnished
690000,2480,4,furnished
1250000,3350,5,furnished
470000,1900,3,unfurnished
380000,1700,3,unfurnished
1540000,3720,5,furnished
635000,2220,4,furnished
1735000,4150,5,furnished
850000,2390,4,furnished
1345000,3200,5,furnished
950000,2650,4,furnished
1200000,3000,4,furnished
930000,2600,4,furnished
2500000,4600,6,furnished
1640000,3800,5,furnished
750000,2280,4,furnished
1725000,4050,5,furnished
1120000,2950,4,furnished
1490000,3570,5,furnished
1060000,2900,4,furnished
2200000,4500,6,furnished
1570000,3700,5,furnished
1340000,3200,5,furnished
390000,1700,3,unfurnished
520000,1950,3,unfurnished
1550000,3700,5,furnished
3000000,5000,7,furnished
3150000,5100,7,furnished
2250000,4350,6,furnished
465000,1950,3,unfurnished
1470000,3580,5,furnished
580000,2100,3,furnished
1175000,3250,5,furnished
950000,2700,4,furnished